0,跨取,1243
1,－交行网关宝付,1242
1,北京消费京东商城网银在线,1242
0,康爱无忧年度,1240
1,代收业务,1238
1,成都市还款,1234
1,三方存管证券转银行,1233
1,灵活分期每月摊消第期共期,1232
2,上海肯德基有限公司,1232
2,淘宝购物全国联保等多件积分代付,1231
0,有卡自助消费,1228
2,北京肯德基有限公司,1226
2,中国银联上海分公司,1225
1,余额分期当月扣款余额转分期十二期<>,1223
2,批量付款返利网购物返利,1222
2,九游游戏,1221
1,灵活分期手续费第期共期,1220
2,亚马逊,1218
2,星巴克四川成都,1217
1,存款手续费,1215
1,样样行消费分期冲账,1213
1,年月账单分期,1208
0,你懂的,1205
1,透支回补本金钱生钱,1204
2,唯品会网络技术有限公司快捷支付,1199
2,中国联通交费充值,1198
0,赎回,1198
1,批量业务报销,1197
1,取现,1195
2,－交行网关中国移动手机支付,1195
2,易宝支付有限公司客户备付金,1193
2,移动电话,1190
2,订单预付,1189
1,批量业务汇款,1187
1,余额宝理财赎回,1183
1,条码支付,1179
0,携程网预授权确认,1178
1,网上银行去哪,1175
0,海恩斯莫里斯上海,1175
1,－交行网关新生支付,1175
2,淘宝购物福建移动手机话费充值元快充直充小时自动充值即时到帐,1174
2,手机银行转账还款,1173
1,本行转账,1169
1,河北省分行核,1167
0,理财,1167
1,网上银行嘉实,1167
1,账户间转,1166
0,还钱,1166
1,汇添富基金代,1163
1,分行营运管理,1163
2,上海汇潮信息技术有限公司,1162
1,送货入户等多件,1162
2,黄金会员,1158
2,北京宜家家居有限公司,1156
2,淘宝购物元壁纸定制电脑自动发货《随天小筑》,1154
0,公益代扣,1153
1,银行代理业务转帐,1152
1,期分期付款到期扣收,1152
2,中国联合网络通信有限公,1151
1,江西分行核算,1147
1,深圳市转账还款,1145
0,快钱,1142
2,淘宝购物广东联通官方旗舰店元话费充值广东联通元面值自助充,1142
2,淘宝购物皇冠信誉福建美团账号福建美团网帐号福建美团网团购帐号,1140
2,华联罗森有限公司,1139
2,淘宝购物辽宁移动手机话费充值元快充直充小时自动充值即时到帐,1138
0,压卡消费－万事达,1136
1,自动转账还款,1131
2,淘宝购物湖北移动手机话费充值元快充直充小时自动充值即时到账,1131
2,超市发,1129
1,阿里小号专属小号卡券,1129
1,业务中心代理业务转帐,1128
2,顺丰海淘订单,1126
1,百度点券,1125
2,淘宝购物神州神舟专车元元优惠券打车券代订车非百度用车易到打车,1120
2,云南移动手机话费充值元快充直充小时自动充值即时到帐,1117
2,手机银行汇出失败,1116
1,批量业务基金赎回,1114
1,武汉市网银还款,1113
1,银证转出,1113
2,湖北移动话费充值元手机充值卡快充直充自动充值即时到账,1112
2,淘宝购物机票订单付款{},1111
1,借款,1111
2,付费通客服电话,1109
1,异地通存通兑手续费,1104
0,瞬时通,1102
1,扣款,1101
0,自助转出,1101
1,余额分期当月扣款余额转分期三期,1101
2,天翼电子商务有限公司上海分公司,1101
2,华联咖世家北京餐饮管理有限公司,1100
2,小红书订单,1098
0,百度糯米,1097
0,受托申购,1094
0,电信,1091
1,可口可乐,1089
1,深农代付,1087
2,深圳华润万佳超级市场有限公司,1087
2,淘宝购物中国电信官方旗舰店江苏手机充值元电信话费直充快充电信充值,1087
2,纽海电子商务上海有限公司,1083
1,整存整取关户支取,1080
1,浙江分行营业部业务处理中心高速,1079
0,电话,1077
0,币,1077
2,格瓦拉电影,1077
0,家乐福,1075
1,建行深圳市分行财付通还款,1075
0,高速公路收费,1073
2,饭钱,1073
1,当面付消费,1072
1,直付宝,1071
1,金融工场,1066
2,陌陌红包提现,1063
1,济南市网银还款,1062
0,固话宽带,1062
2,天津猫超电子商务有限公司,1061
2,外卖订单编号,1061
1,期货转银行,1060
1,基金定申,1059
2,同程旅游,1058
1,卡取现金,1058
1,代付入账,1055
1,网上银行贵金属买,1054
2,异地上海华程西南国际旅行社有限公司携程网,1053
1,上海网银还款,1053
0,合拍在线,1053
1,分期手续费,1053
1,公益宝贝捐款捐款项目爸妈食堂·困境老人社区关怀计划商品,1050
1,壹基金每天元钱项目月捐,1049
2,扣年费,1048
0,开户,1047
2,快钱江苏京东信息技术有限公司,1044
1,返现,1043
1,现开,1041
2,收到红包—现金,1039
2,淘宝购物河北移动手机话费充值元快充直充小时自动充值即时到帐,1039
0,山西运管部核,1039
1,付款可乐云提现感谢一路有您。,1037
2,淘宝购物家装三年质保等多件,1037
1,福州市网银还款,1036
2,淘宝购物迅雷会员元白金会员小时一人一号高速账号自动发货,1035
1,授权批准网银转入,1035
1,收款聚餐,1034
2,中石化深圳石油分公司,1034
2,个人红包,1032
1,正常还款,1032
1,财付通滴滴出行,1030
2,嘀嗒拼车,1029
1,客户提现,1029
2,中国电信官方旗舰店浙江手机充值元电信话费直充快充电信充值,1026
2,家家悦集团股份有限公司,1025
2,－银联网关北京口袋时尚科技有限公司,1019
2,－交行网关易生支付有限公司,1017
1,银行转期货,1016
2,特约北京三快科技有限公司,1010
1,代扣款项,1008
1,批量业务代发,1007
1,贵金属买,1007
0,校园一卡通,1006
1,手钱包支付深圳市腾讯计算,1004
2,云南移动手机话费充值元快充直充小时自动充值立即到账,1001
2,柒一拾壹北京有限,1001
1,跨行取款,999
1,网银大众版对账还款,996
1,礼信_餐厅,994
2,拉卡拉支付有限公司公缴,994
2,深圳市财付通科技有限公司退货,993
2,网易,992
2,淘宝购物阳光保险新版航意险,990
2,快钱支付客服电话,988
0,特约去哪儿网,986
2,康成投资中国有限公,984
2,掌上生活优惠券退货,981
0,上海消费去哪儿网,981
1,网上支付财付通,980
0,海恩斯莫里斯,976
2,手机动态口令服务费,976
1,牡丹卡中心信用卡还款,974
1,实时扣款,974
1,快捷还款,974
2,拉卡拉支付有限公司,974
2,浙江新宇贸易有限公司,972
1,方洲路支行现存,971
1,网银跨行互联转入,971
1,个人网银,970
1,中国民生银行,970
1,对私基金扣款,969
2,中国南方航空股份有限公司,968
2,淘宝购物陕西移动手机话费充值元快充直充小时自动充即时到帐,968
2,中国电信官方旗舰店四川手机充值元电信话费直充快充电信充值,967
0,补贴,966
0,当当网商品,966
1,付款好评返现,966
2,嘉实基金管理有限公司,965
2,连连银通电子支付有限公司,965
2,中国移动通信集团湖北有,965
1,异地交行取现,964
1,网上银行网上银行转帐,962
1,网银预借现金,961
1,账户充值,958
0,代发,958
2,淘宝购物天天特价买二送一贴双面尖角双眼皮贴超粘隐形自然美目贴,958
2,上海联华快客便利,957
0,谢谢,957
1,快钱支付,957
2,淘宝购物黑龙江移动手机话费充值元快充直充小时自动充即时到帐,956
2,北京嘀嘀无限科技发展有限公司,955
1,取现－银联同城中国建设银行,953
1,石家庄市还款,953
0,宜信惠民投资,953
2,淘宝购物皇冠信誉广东美团账号广东美团网帐号广东美团网团购帐号,952
1,余额分期当月扣款余额转分期二十四期<>,952
2,迅销中国商贸有限公司,951
1,网上银行短信费,950
1,网银在线京东到家,948
1,批量付款无聊赚转账,948
2,手机银行基金购买,946
1,异地跨行取现,944
2,淘宝购物安徽移动手机话费充值元快充直充小时自动充值即时到帐,943
1,建行浙江分行,943
1,网上银行报销,943
0,上海退货,943
0,钻石,943
1,壹基金捐款,942
2,淘宝购物送货入户等多件,941
2,上海沃歌斯餐饮有限公司,941
0,跨转,939
1,卡部信用卡还款,939
2,迅付信息科技有限公司网上银行消费,938
0,清户转入,937
2,广东三元麦当劳食品有限公司,936
1,他行取现,936
2,迅销商贸优衣库服饰,936
1,天房费,936
2,银联星巴克咖啡有限公司,935
2,中国移动通信集团江苏有限公司,935
2,延长壳牌石油有限公司,934
1,付款退款,933
2,红包,932
1,付款返现,927
0,代发报销,926
2,迪卡侬北京体育用品有限公司,923
2,江苏移动元手机话费快充自动充值,921
1,他行取现费用,920
2,华润万家生活超市广州有限公司,920
1,京东支付京东商城实物,920
2,河南移动官方充值元只要元,918
1,返现,917
2,银联苏果超市有限公司,916
1,网银贷记还款人行网关中国工商银行,916
2,十足门店消费,915
2,汉庭星空上海酒店管理有限公司,915
2,年费免除,914
1,活期结算户转金融理财户,914
1,国内银联取现手续费,913
1,批量付款钱咖转账,907
2,淘宝购物韩国经典黑白两道杠拼色帆布鞋男女款平底夏季乐福情侣鞋,905
1,付款钱包付款,904
2,深圳市一元云购网络科技有限公司,903
2,乐天超市有限公司,903
1,银联电子支付,902
2,群组红包,902
1,鲜趣闪购,900
2,中国铁路总公司资金清算中心手机银行消费,900
2,网银在线北京科技有限公司京东商城,900
0,北京弘泰基业大悦城,899
2,小米彩票大乐透,896
1,%现榨橙汁,895
0,异地费,894
0,透支回补结息钱生钱,892
1,小米支付,891
0,快取,890
1,仙玉,889
0,草根,888
2,上海华程西南旅行社有限公司,888
2,贵州移动手机话费充值元快充直充小时自动充值即时到帐,888
1,提现到卡,886
2,淘宝购物远程刷机解锁救砖等多件,886
1,点点搜财提现,886
1,分期分期,886
0,有线电视费,885
1,汇款汇入,885
1,分配还款,883
2,广西移动话费充值元快充直充小时自动充即时到账,882
0,无卡自助消费,881
1,楚楚街商品,881
2,深圳市福利彩票发行中心,877
1,__,872
2,优衣库商贸有限公司,871
2,北京星巴克咖啡有限公司,871
1,银联取款交通银行,870
1,批量付款,869
1,陆金所付款,868
2,华润超级市场有限公司,868
2,淘宝购物自动发货官方骏网一卡通元卡密俊卡骏网卡能充手游和Ｆ,867
1,信用卡还,866
2,淘宝购物官方超快充值四川联通元充值,865
1,退款全国联保等多件,864
1,蘑菇街,862
2,苹果电子产品商贸北京有,861
2,增值服务使用费安心宝,859
0,康健无忧年度,859
1,京东商城网银在线跨行消费,859
2,财付通北京畅行信息技术有限公司嘀,858
2,广西移动官方话费充值元快充直充小时自动充值即时到,858
1,苏宁易付宝安全支付控件,856
1,币,855
2,订单,854
1,跨行自助还款,853
1,钱包付款,852
2,汽车票,851
1,重庆代收渝银行卡代,851
2,中国移动通信集团北京有,850
0,必胜客比萨饼,849
2,中国移动通信集团上海有限公司,848
0,北京掌众,848
0,长沙市消费美团网,847
2,家乐福超市有限公司,847
1,自助设备还款异地,846
1,网银在浙,846
2,北京新浪支付科技有限公司,846
2,手机银行短信费,845
1,利息入账借方,843
1,天津转账缴费,843
0,杭州米云,843
0,前海融资,841
1,卡清算中心滞纳金,840
2,浙江君宝通信科技有限公,840
1,网益金融,839
1,北京还款,839
0,普通转帐类摘要码,837
1,部分自动还款成功部分自动还款成功到期还款日还款,837
2,淘宝购物皇冠信誉河北美团账号河北美团网帐号河北美团网团购帐号,834
1,电话购汇,833
2,团博百众北京科技有限公司,833
0,受托还本,832
1,南京苏宁易付宝网络科技,832
1,分期付款余额转移手续费,830
1,现金提款收费系统生成,830
2,淘宝购物天天特价番茄派双头自动旋转眉笔带眉刷防水防汗持久不晕染,830
2,网银在线科技有限公司,830
1,城市一卡通尾号充值,830
0,自助消费,828
0,学费,827
2,北京华联精品超市有限公司,827
2,中国国际航空股份有限公司,825
1,招联消费金融好期贷还款,824
1,提现备注,824
1,小额售汇,823
2,淘宝购物游戏币捕鱼游戏币金币正品=红钻天送金币,823
1,上海诺亚金通,822
0,短扣,822
2,淘宝购物苹果电脑办公应用软件中文可升级版,822
2,南京苏宁易付宝网络科技有限公司,821
2,年年卡话费充值客服,821
2,代付业务转入－银联上海富友支付服务有限公司,820
2,北京必胜客比萨饼有限公司,820
0,元,817
2,广州网易计算机系统,817
1,网上银行富国,815
1,亲朋点券,815
1,现金管理终端,814
0,电信费,813
2,淘宝购物真皮女童凉鞋公主鞋夏季新款小女孩潮韩版鱼嘴岁儿童凉拖,812
2,掌上生活生活缴费,812
1,网上银行贵金属卖,811
2,贵阳市公共交通集团有限公司他代本芯片卡脱机消费,810
2,上海米源饮料有限公,810
2,游戏交易网,810
2,网易宝有限公司网易宝,808
2,北京味多美食品,808
0,世纪卓越快递送货上门类刷卡交易,808
0,限购商品,807
2,北京友宝昂莱科技有限公司,807
1,辽宁省行运行,806
2,交易安全卫士服务费,806
1,用户提现,806
2,亚马逊中国银联在线支付,803
2,订单第期账单,802
2,午饭,802
1,取款中国建设银行,801
2,深圳家乐福商业有限公司,799
2,游戏充值,799
2,上海消费快钱支付清算信息有限公,799
1,余额宝定期转出至银行卡,798
2,公益宝贝捐款捐款项目乡村医疗计划商品,798
1,掌钱便民综合缴费银联在线支付,797
2,百度云会员个月,797
1,取现－银联同城,796
1,本行消费,796
2,北京味多美食品有限责任公司,795
1,异地本行取现手续费,795
2,财付通中国联合网络通信有限公司,794
2,深圳市人人乐商业有限公司,794
2,淘宝购物中国广东广州电信充值元快充珠海深圳东莞佛山中山手机冲话费,792
1,整存整取开户,792
0,网上退单,790
0,乐惠,790
2,深圳市点典餐饮服务有限公司_餐厅,787
2,杭州向上电子商务有限公,787
2,北京三快科技有限公司银联在线支付,787
2,纽海电子商务一号店,786
0,整整转入,786
0,信用保障收费,785
1,好评返现,785
2,上海联华超市发展有限公司联华超市,782
2,飒拉商业上海有限公司,780
1,广东电信网上营业厅充值缴费,776
2,淘宝购物皇冠信誉吉林美团账号吉林美团网帐号吉林美团网团购帐号,776
2,希杰多乐之日北京食品有限公司,775
2,淘宝购物芭芭鸭儿童帆布鞋白色球鞋男童女童鞋韩版潮宝宝板鞋春款新款,775
1,通联代收款代收基金购买,774
2,上海吾步信息技术有限公司,774
1,售货机零售商品,774
2,盖璞上海商业有限公司,774
1,账单分期冲账,774
2,北京英星科技有限公司,774
1,北京京东三佰陆拾度电子,773
2,津味上海餐饮管理有限公司,773
1,民生银行上海,772
2,神州专车,772
1,刷卡金返还最红星期五加油抵扣消费,770
1,亲情账户余额宝转账,770
2,电话费,770
1,购买网盘,769
0,中移,769
0,证券系统赎,769
0,转帐开户,768
2,北京沃尔玛百货有限公司,768
1,唯品会,767
1,余额宝定时转出至银行卡,767
